1930,Madam Satan,American,Cecil B. DeMille,"Kay Johnson, Reginald Denny",drama,https://en.wikipedia.org/wiki/Madam_Satan,"Socialite Angela Brooks (Kay Johnson) discovers that her husband Bob (Reginald Denny) is cheating on her with Trixie (Lillian Roth), occasioned by the staid coldness Bob finds Angela to have developed after their marriage. Encouraged by her maid to fight for her happiness, Angela, after a farcical encounter at Trixie's apartment, conceives a plan to win back her husband's affections. An elaborate masquerade ball is to be held by her husband's best friend Jimmy Wade (Roland Young) aboard the moored dirigible named the Zeppelin CB-P-55. Angela will attend, disguised as a mysterious devil woman—""Madam Satan""—to ""vamp"" her husband. Hidden behind her mask and wrapped in an alluring gown that reveals more than it covers, Angela will find her errant husband at the ball and teach him a lesson. Bob becomes bewitched by Angela in her disguise, nothing like the demure spouse he left at home. During the ball, several exotic musical numbers are performed. In the course of the frivolities, a thunderstorm causes the dirigible to start to break apart and everyone is forced to parachute to the ground. Angela, who by this time has unmasked and made herself known to the still-entranced Bob, gives Trixie her parachute, making her promise to leave Bob alone. Bob gives Angela his parachute, and she descends safely into—the back seat of a car in which a couple are necking. Bob rides a piece of the broken dirigible down, diving off before impact into ""the city reservoir."" Jimmy ends up in a tree in the middle of the lion enclosure at the zoo, while Trixie breaks through the roof of a Turkish bath full of toweled men who scramble to cover themselves. The next day, Angela, who is unharmed, and Bob, who has his arm in a sling, reconcile after a visit from a heavily bandaged Jimmy."
1986,Fist of the North Star,Japanese,Toyoo Ashida,,animation/fighting,https://en.wikipedia.org/wiki/Fist_of_the_North_Star_(1986_film),"After a global-scale nuclear war has turned most of the world into a contaminated wasteland, with Earth's survivors now fighting over the few uncontaminated food and water supplies still remaining. Kenshiro, a master of the deadly martial art Hokuto Shinken, is traveling with his fiancee Yuria when they are confronted by a gang led by Ken's former friend Shin, a master of the rival Nanto Seiken style. Shin proclaims that he has been in love with Yuria for a long time and with no law to intervene now, challenges Ken over her. After defeating Ken in combat, Shin engraves seven wounds on Ken's chest and leaves him for dead, taking Yuria with him. Ken's eldest brother-in-training Raoh, having witnessed the fight without intervening, returns to his dojo, where he finds his sensei Ryuken meditating. Raoh challenges Ryuken's decision to choose Ken as the Hokuto Shinken successor over him and kills him, proclaiming he will become the ruler of the new world. A year passes and Ken now wanders the wasteland as a hero who protects the weak and innocent from those who prey on them. He rescues a couple of young children named Bat and Lin from bandits and allies himself with another Nanto Seiken master named Rei, who is searching for his kidnapped sister Airi. Ken learns that Airi's kidnapper is none other than Jagi, another former brother-in-training who has been impersonating Ken in an attempt to tarnish his reputation and draw him out. Ken heads to Jagi's hideout and defeats him, rescuing Airi in the process. Before dying, Jagi reveals that he was one who convinced Shin to betray Ken and that he is now living with Yuria in his stronghold, the city of Southern Cross. Elsewhere, Raoh has amassed a huge army, expanding his domain by defeating rival warlords and begins heading to Southern Cross. There Yuria is treated with a life of luxury, living under the rule of King Shin, who now leads his own army as well. However, Yuria refuses Shin's gifts of affection, longing to be reunited with Ken. When she overhears that Ken is still alive, she attempts to sneak out of the city, only to be taken captive by Raoh, who challenges Shin to combat. A while later, Kenshiro arrives at Southern Cross, only to find the city in flames and Shin's soldiers dead. Shin is still alive and fights Ken, but the battle does not last long, as Shin has already suffered a mortal wound from his encounter with Raoh. Before dying, Shin tells Ken that Raoh has taken Yuria captive and has headed to Cassandra, the City of Wailing Demons. Lin arrives at Cassandra along with Bat and Rei, where they witness Raoh's army marching through the streets. Lin sees Yuria being held by Raoh's men during the parade and decides to break into Raoh's dungeon later that night with Bat. The two meet Yuria in her cell and leave her with a plant grown from a seed Yuria gave to Ken before leaving. The plant catches Raoh's attention and Yuria is immediately sentenced to a public execution the following morning. Rei challenges Raoh, but he is no match against him. Ken rushes to Cassandra, but arrives too late to save Rei. After Rei dies, Kenshiro and Raoh unleash their full fighting aura to battle each other, destroying most of the town in the process. Both exhausted of all their power and strength, Raoh manages to knock Ken unconscious. But before Raoh can deliver the finishing blow, Lin interrupts the fight and implores him to spare Ken's life. Raoh agrees to Lin's request and walks away, swearing to postpone the battle for another day. Ken leaves Lin and Bat, and continues his search for Yuria, who mysteriously vanished during the final battle."
2016,Friend Request,American,Simon Verhoeven,Alycia Debnam-Carey,horror,https://en.wikipedia.org/wiki/Friend_Request,"Laura (Alycia Debnam-Carey) is one of the most popular students at her college and enjoys an active social life with many friends and family members. She is active on social networks and has over 800 friends on Facebook. She lives with three friends, Olivia (Brit Morgan), Isabel (Brooke Markham) and Gustavo (Sean Marquette). She is also close friends with Kobe (Connor Paolo) and is dating Tyler (William Moseley). Laura receives a friend request from a student at her campus, Marina Mills. Seeing her talents in animation, she accepts the request and begins a friendship with the lonely girl. However she soon notices that Marina's Facebook profile is plastered in bizarre and disturbing images and her obsessive behavior begins to make Laura feel uncomfortable. When Laura shares pictures of herself at her birthday dinner – to which Marina was not invited – Marina publicly and angrily confronts her at her college campus. During the quarrel, Laura accidentally pushes Marina and her hat falls off, revealing her bald spot, a result of trichotillomania, causing Marina to run away. Laura notices Marina's several comments, who tries to apologize to her, Laura eventually unfriends Marina on Facebook. Seeing her number of friends once again down to zero, a heartbroken Marina angrily closes her laptop. That night, Laura notices a black mirror, which shows a forest where a dark figure is seen walking. As Laura is staring at it, a terrifying demonic face appears behind her, but quickly disappears when Olivia turns on the light. In the next morning, teacher reveals that Marina has committed suicide, much to Laura's astonishment. Another night, Marina uploads a video, showing she burns the drawing of Laura and commits suicide by hanging herself, terrifying Laura. The next morning, Laura receives a message from Marina containing the video of her suicide. Later on, it is posted to her Facebook page. Laura is unable to remove the video, and her friend count drops. Left with no choice, she tries to delete her account, but an unknown error occurs. Realizing that she is being stalked, Laura goes to Kobe's apartment for help. When Kobe and Laura investigate Marina's Facebook page, they realize that the source code where it has been written is not the normal code. That night, Marina adds Gustavo as a friend and posts a distorted picture of his face. The lights suddenly cut off, he is then terrorized by a spirit, while seeing things that were posted on Marina's page. Gustavo rushes into the elevator for safety, only to be attacked by a swarm of wasps; as the elevator doors opens, he is seen smashing his face against the elevator walls by an unseen force, and is discovered by Isabelle, who was sent to a hospital and begins to blame Laura for Gustavo's death. The recorded video of the elevator attack is posted on Laura's Facebook page. Her friends subsequently turn against her by posting angry and disgusted comments, effectively making her an outcast. Laura attempts to text her friends that she didn't, but to her confusion, the texts suddenly changes to ""u will know what it feels like to be lonely :)"". Laura goes to the orphanage where she meets the woman, who reveals that Marina's real last name is Nedifar; Marina was ruthlessly bullied and tormented by the boys when she was seven-years old. However, they were murdered by an unknown assailant. Meanwhile, Kobe is looking for the black mirror on a website. Suddenly, several faces of Marina appear on the monitors as the lights begin flickering, but everything quickly reverts when the janitor arrives. A devastated Isabelle is going through pictures on her phone, she begins hallucinating and notices the burnt body of a woman and rushes to get help but finds that nobody is there. Horrified after seeing the two boys with their mutilated faces coming toward her, she rushes into the bathroom and locks herself. To make matters worse, she finds the body of herself before being killed by Marina. Laura goes with Detective Cameron and his officer to watch the recorded footage of Isabelle which showed that the hospital staff were there revealing that she was hallucinating and slits her own throat out of madness, controlled by Marina. The footage was later posted on Laura's Facebook page. Tyler, Kobe and Olivia are unable to delete the videos, unfriend Laura or deactivate their account as unknown errors keep occurring, Laura's Facebook friend count continues to drop, while Tyler is looking the address of Marina's home. Olivia separated with Laura and moved out, fearing that she would share the same fate as Gustavo and Isabelle. Later, Laura notices the picture of Olivia from Marina's page, the picture slowly melts, implying that she is next. Laura attempts to call her, but Olivia has turned off her phone, alongside laptop. Olivia is attacked by Marina with wasps and taken into the hospital. When Tyler and Detective Cameron are talking, Marina possesses Olivia through the heart monitor and lunges at detective Cameron's partner, taking the gun from him. Instead of shooting the officer, she shoots herself in the head, killing Olivia. Meanwhile, Laura hunts down the place where Marina committed suicide in order to destroy the black mirror that turned Marina into an evil spirit, she and Kobe go to Marina's house which was burnt down and attempt to look for her. While there, Kobe sees an ethereal entity come out of the basement and approaches him, but disappears when Laura bumps into him. Laura tells him that Marina is not there, but he suggests that they look in the basement. Marina is not found in the basement, but while searching, Kobe is separated from Laura, who finds him staring into a black mirror. When she turns him around and asks what's wrong, he apologizes to Laura and says that she can't be lonely if she died. Kobe suddenly stabs her in the stomach, hoping to kill her in order to save himself and Tyler. Laura hits him with her flashlight and escapes from the basement as Kobe gives the chase but loses her. Laura then realizes through one of Marina's posts that Marina committed suicide in one of the nearby factories. Meanwhile, Tyler finds a deranged Kobe looking for Laura. After getting a call, Tyler and Kobe head to the factories as well, but he tells Kobe to stay in the car while he tried to find Laura. Once getting to the factories, a wounded Laura starts looking for Marina's body, she receives a video call from her mother, Caroline, who informs that she's been seeing Marina too. Laura's video call begins to glitch out as her mother begins to act strangely, a sign that she may be attacked by Marina. Caroline takes a knife from the table and goes to the other room, presumably killing herself as the connection times out. Devastated by her mother's presumed death, Laura begins to cry after seeing everyone she's loved being taken away. Tyler soon finds her, only their reunion is cut short when Kobe appears and stabs Tyler in the throat, killing him. Laura attempts to escape Kobe once again but reaches a dead end. However, before he can kill Laura, Kobe is violently attacked and killed by the pack of wasps. Laura, feeling dazed, sees an apparition of two boys (presumably the boys that bullied Marina in the orphanage). Laura yells at Marina, asking what she wants from her, the spirit of younger Marina appears and says that she wanted to be best friends with her as she leads Laura to Marina's rotten corpse and her laptop which transports Laura into one of Marina's earlier posts. Laura is then lunged at by a demonic Marina. Some time has passed and there are fresh batch of students. Laura is seen looking at some girls in the same way that Marina looked at Laura and her friends in the beginning. Laura then faces her laptop (which actually is Marina's laptop) and is shown to have zero friends, just like Marina before she met Laura. Then her new account  – which shares the same dark, grotesque images and renamed as Lau Ra –  is revealed. The camera shows Laura's eyes are green and blue, implying that Marina has possessed Laura."
1970,Dodes'ka-den,Japanese,"Kurosawa, AkiraAkira Kurosawa","Yoshitaka Zushi, Kin Sugai, Kazuo Kato",drama,https://en.wikipedia.org/wiki/Dodes%27ka-den,"The film is an anthology of overlapping vignettes exploring the lives of a variety of characters who happen to live in a suburbial shantytown atop a rubbish dump.[3] The first to be introduced is the boy Roku-chan, who lives in a fantasy world in which he is a tram (trolley) conductor. In his fantasy world, he is both the tram and the tram driver and follows a set route and schedule through the dump, reciting the refrain ""Dodeska-den"", ""clickety-clack"", mimicking the sound of his vehicle. His dedication to the fantasy is fanatical. Roku-chan is called ""trolley fool"" (densha baka) by locals and by children who are outsiders.[4][5] His mother is shown as being concerned that Roku-chan is genuinely mentally-challenged.[6][7] (Roku-chan has earned the label in several cinematographic writings.[b]) Ryotaro, a hairbrush maker by trade, is saddled with supporting many children whom his unfaithful wife Misao[c] has conceived in different adulterous affairs, but is wholeheartedly devoted to them.[10][3] There also appear a pair of drunken day laborers (Masuda and Kawaguchi) who engage in wife-swapping, only to return to their own wives the next day as though nothing has happened.[3][11] A stoic, bleak man named Hei is frequented by Ochō who appears to be his ex-wife, and he watches emotionless as she takes care of his domestic chores.[11][12] At the opposite end of the spectrum is Shima-san. Shima, the man with the tic, is always defending his outwardly unpleasant and bullying wife, and flies into a rage when friends criticize her.[13][14] A beggar and his son live in a derelict car, a Citroen 2CV. While the father is preoccupied with daydreams of owning a magnificent home, the boy dies tragically of food poisoning.[15][16] A girl (Katsuko) is raped by her alcoholic uncle and becomes pregnant, and in a fit of irrationality stabs a boy at the liquor shop who has tender feelings for her not having any other way to vent her emotional turmoil.[16][17] When her uncle is confronted as a suspect for this abusive act, he decides to gather his meager belongings and flee from the town barely one step ahead of the investigation. Tamba-san the chasework silversmith is a sage figure, who disarms a youth swinging the katana sword, and allows burglars to rob him of his money.[9][18] After exploring the set-backs and anguish which surrounds many of the families in this indigent community, along with the dreams of escape which many of them support to maintain at least a superficial level of calm, the film comes full circle returning to Roku-chan. As the film ends Roku-chan is again seen preparing to board his imaginary train tram and serve his community of passengers as best he can."
2011,Hanna,American,Joe Wright,"Saoirse Ronan, Eric Bana, Tom Hollander, Olivia Williams, Jason Flemyng and Cate Blanchett",action thriller,https://en.wikipedia.org/wiki/Hanna_(film),"Hanna Heller is a fifteen-year-old girl who lives with her father, Erik Heller in rural northern Finland, near Kuusamo. Since the age of two years, Hanna has been trained by Erik, an ex-C.I.A. operative from Germany, to be a skilled assassin. He teaches her hand-to-hand combat and drills her in target shooting. He left the agency, going incognito into the Arctic. Erik knows a secret that cannot become public, and Marissa Wiegler, a senior C.I.A. officer, searches for him in order to eliminate him. Erik has trained Hanna with the intent that she will kill Marissa. One night, Hanna tells Erik that she is ""ready"" to face their enemies. Erik digs up a radio beacon that eventually will alert the C.I.A. to their presence. Although he warns Hanna that a confrontation with Marissa will be fatal for either her or Marissa, he leaves the final decision to Hanna, who activates the beacon. Erik leaves, instructing her to meet him in Berlin. Hanna is taken to an underground C.I.A. complex in Morocco where a suspicious Marissa sends a body double. While talking to the double, Hanna starts to cry and crawls sobbing into the lap of the double, which makes her captors uneasy. They send some guards to her cell to sedate her. As they enter the cell, Hanna kills the double along with some of the guards and escapes. Hanna meets Sebastian and Rachel, who are on a camper-van holiday with their children, Sophie and Miles in Morocco. She stows away in the family's camper-van on the ferry ride to Spain, seeking to reach Berlin. The family is kind to her, and she and Sophie become friends, even sharing a kiss together. Marissa hires Isaacs, a sadistic former agent, to capture Hanna. Hanna travels with the family as they drive north through France. Isaacs and two skinheads trail them and eventually corner Hanna and the family near Hamburg, but she manages to escape, killing one of the assailants. Marissa catches up with the British family and during interrogation finds out that Hanna is heading to Berlin. Arriving at the address that Erik had given her, Hanna meets with Knepfler, an eccentric old magician and a friend of Erik's, who lives in an abandoned amusement park. Hanna plans a rendezvous with her father. However, Marissa and Isaacs arrive. Hanna escapes, but overhears comments that suggest Erik is not her biological father. Later, Hanna goes to her grandmother's apartment where she finds Erik, who has unsuccessfully tried to kill Marissa in her hotel room. Hanna's grandmother has been murdered by Marissa. Erik admits that he is not her biological father. He once recruited pregnant women into a C.I.A. program where their children's DNA was enhanced in order to create super-soldiers. After the project was shut down, its subjects were eliminated. Marissa and Isaacs arrive; Erik acts as a distraction to allow Hanna to escape. Erik kills Isaacs in a fight, but is shot by Marissa, who goes to Knepfler's house. Hanna is there, having just discovered Knepfler tortured to death by Isaacs. After a chase, Hanna kills Marissa."
1928,The First Born,British,Miles Mander,"Madeleine Carroll, Miles Mander",drama,https://en.wikipedia.org/wiki/The_First_Born,"Would-be politician Sir Hugo Boycott (Mander) and his wife Madeleine (Carroll) have an unhappy marriage. Madeleine is aware that Hugo is a serial philanderer, and their problems are exacerbated when she fails to produce the heir he wants. After a particularly serious quarrel, Hugo storms off to North Africa and one of his mistresses. In his absence, Madeleine drifts around in London society where she is courted by Lord David Harbrough (John Loder). She rebuffs his advances, but finds him sympathetic as an individual and agrees that they should remain friends. Madeleine learns that her manicurist is expecting a baby and is in a desperate state as she is unmarried and facing shame, the loss of her job and destitution. Madeleine offers to adopt the baby when it is born, which the manicurist gladly accepts. Hugo later returns from Africa and is delighted with the new son and heir which he assumes is his. Relations between the couple improve for a time, and Madeleine gives birth to her own baby. Hugo makes progress in his political ambitions and is invited to stand for parliament in an upcoming General Election. His political associates and potential constituents are charmed by Madeleine. It has not taken long however for him to revert to his womanising ways, and he becomes involved with the devious Nina (Ella Atherton). As the election approaches, Hugo finds out that the older boy is adopted, not his own child. He and Madeleine have a furious argument and he leaves to stay with Nina. On election night he is in a state of tension. He now quarrels with Nina also, stomps out of her apartment in a temper, and in a moment of inattention steps into an empty liftshaft and falls to his death. After his death, Madeleine receives a letter from the manicurist who has met a man who is willing to take on her and her son, she also unknowingly reveals in an ironic twist that Hugo was actually Stephen's father. In the wake of Hugo's death and the new revelations, Madeleine resolves to rekindle her romance with Lord David in the hope that she can finally find happiness."
1991,Zodiac Killers,Hong Kong,Ann Hui,"Andy Lau, Cherie Chung",drama,https://en.wikipedia.org/wiki/Zodiac_Killers,"Hong Kong student Ben Lee becomes friends with his mainland Chinese classmate Chang Chih while studying abroad in Japan. Ben is unmotivated to study and only cares about money and on the other hand, whenever Chih encounters a Chinese person, he would ask whereabouts of his childhood sweetheart. Ming is also from Hong Kong and in order to elevate his social status, he becomes involved with a bar hostess and owner Yuriko, hoping to become Yakuza leader Yamada Ishikawa's brother in-law. In Yuriko's bar, Ben encounters Chinese student Mang Tit Lan, who is there to earn some extra money, and falls in love with her at first sight but is not favored. Lan and her friend Mei Mei live with their guarantor and suffers a lot of humiliation. Lan is in love with Hideyuki Asano, who works as Yamada's top assassin, who went to South America to kill Yamada's enemy, nut eventually came back to reunite with Lan. However, Yamada send his men to have Asano silenced and right before he dies, he asks Lan to expose Yamada to the police but Lan faces the underworld's pursue to kill her. Since Lan's passport was detained by her guarantor, Ben had to help her sneak out of Japan on a boat, but the thugs arrive right after hearing the news. Ben and Lan attempt to leave the oppressing country."
2010,Haapus,Marathi,Abhijeet Satam,"Makarand Anaspure, Subodh Bhave, Madhura Velankar, Shivaji Satam, Pushkar Shotri, Sulabha Deshpande",drama,https://en.wikipedia.org/wiki/Haapus,"Haapus throws light on an important aspect the life of Malwani People. 'Haapus' is a Marathi film based on the farmers who are engaged in the cultivation of Haapus Aamba (Alphonso Mangoes) in Konkan area of Maharashtra, India. Basically it is a story about one family from a village where the young son of an astrologer wants to break the vicious circle of the mango-farmers getting peanuts from a rich business man who earns millions in the market, and to do so he has to contend with his father's immense belief in astrology. It is a light-hearted comedy, which people of all age groups can enjoy. Anna Gurav is terror personified! In Wanarwadi, in the picturesque Konkan, Anna’s word is the LAW- because of his command over Astrology. But he is loggerheads with Ajit, his only son who has developed a new breed of mangoes - the major bread-earner of this region. The Gurav family also has twin daughters - AMRUTA, the rebellious one and ANKITA, the docile one who is in love with the local rickshaw driver SUBHYA. Enter school teacher DIGAMBER KALE, from Aambejogai Marathwada, who soon becomes an integral part of the Gurav family. Ajit wants to break the vicious circle of the mango-farmers getting peanuts from the CHAJED who earns millions in the Market. Anna opposes his view of going into the market himself with the mangoes as Anna’s astrology says that this business is not conducive to the Gurav Family."
1998,Mercury Rising,American,Harold Becker,"Bruce Willis, Alec Baldwin, Miko Hughes, Chi McBride, Kim Dickens",drama,https://en.wikipedia.org/wiki/Mercury_Rising,"A hostage situation in South Dakota: FBI Agent Art Jeffries (Bruce Willis), as the inside man, protects a teenage boy named James while trying to talk bank robber Edgar Halstrom (Richard Riehle) into surrendering. However, the FBI task force moves in, and in the ensuing firefight James and the robbers are killed. Jeffries confronts his superior, Hartley who gave the order, which leads to a further confrontation with the agency leadership and consequences for Jeffries. A cryptographic code called ""Mercury"" was created by the National Security Agency and is allegedly so complex that its creators believe no computer on Earth can decipher it. Originally it was created during the Reagan Administration as a test to keep the United States' highest priority secrets under wraps. One day, the NSA receives a message from a nine-year-old autistic savant with prodigious math abilities named Simon Lynch (Miko Hughes), who calls a telephone number written in the code which was secretly published in a puzzle magazine by two of the creators, Dean Crandell (Robert Stanton) and Leo Pedranski (Bodhi Elfman), to see if anyone could break it. Crandell and Pedranski's division chief, Lt. Colonel Nicholas Kudrow (Alec Baldwin) sees the boy's ability to decipher the code as a grave liability. He dispatches assassin Peter Burrell (Lindsey Lee Ginter) to murder the boy and his parents, Martin (John Carroll Lynch) and Jenny (Kelley Hazen). After shooting Martin and Jenny, Burrell searches the house, fails to find Simon, and leaves at the sound of approaching sirens (Martin was able to call 911 before dying). Jeffries, who has been demoted following a diagnosis of delusional paranoia, is sent to investigate what is initially thought to be a murder-suicide. While investigating the scene, Jeffries finds Simon hiding in a cache of his bedroom closet and takes the boy under his wing. Jeffries begins to realize the difficulty of protecting, let alone questioning, Simon because of his impaired social abilities as a result of his autism, but the Chicago Police Department agree to assign a protection detail to Simon. Burrell tries to kill Simon again at the hospital, but Jeffries stops him. He is then forced to terminate an assassin named Shayes (Peter Stormare) on the Chicago 'L' train. The situation is further complicated by the fact that nobody at the FBI believes Simon is in any danger, and Jeffries is soon framed by the NSA as a kidnapper, with only his best friend and fellow agent Tommy Jordan (Chi McBride) aware that he did not commit the crime, since Jordan had been in contact with Jeffries when the incident began. Jeffries borrows Jordan's car (which Jordan later reports stolen to conceal his involvement) and takes Simon back to his house. Simon again calls the telephone number written in the code and talks to Crandell and Pedranski. When Jeffries confronts them, a conflicted Crandell arranges a meeting via encoded e-mail at the Wrigley Building. The next morning, Jeffries meets a woman named Stacey Siebring (Kim Dickens) in a coffee shop and asks her to watch Simon for him. Jeffries meets Crandell and the two talk and stroll on a busy sidewalk. Crandell tells Jeffries about ""Mercury"" and Kudrow, then Burrell shoots him from behind and gets away safely. Jeffries returns to the coffee shop, but Simon and Stacey are gone. He goes outside and spots them coming across the street. Stacey says she and Simon have become friends and Simon agrees. Jeffries and Simon then abruptly leave Stacey. Later in the middle of the night, Jeffries and Simon go to Stacey's house, asking for a place to stay. Stacey reluctantly agrees and tells Jeffries that she was going on a business trip to Des Moines to make the rent the next morning. Meanwhile, Pedranski, having learned Crandell's fate, picks up where his friend left off by writing a pair of letters via typewriter: one to Jeffries and the other to the Senate Oversight Committee, revealing Kudrow's unlawful actions. Soon after, Pendranski is murdered by Burrell, who also snatches the letters. However, the assassin neglects to grab the carbon copies Pedranski tossed, which his girlfriend, NSA analyst Emily Lang (Carrie Preston), takes to the FBI. Jordan discreetly arranges for her to meet with Jeffries to show them both the carbon paper used to type the letter, which, being covered in Pedranski's fingerprints, is crucial evidence in its own right. After the meeting with Emily, Jeffries tells Stacey to call anyone for an emergency except the police, who were called off at the last minute, and gives her Jordan's number in case of an emergency. While Jeffries introduces himself to Kudrow at his birthday party and demands that Kudrow leave Simon alone, Jordan, under Jeffries' suggestion, arranges for Simon to go into Witness Protection. After the meeting, Jeffries calls Jordan, who explains that the Witness Protection meeting is going to happen, though they are unaware that their conversation is being monitored by Kudrow. When Jeffries returns and finds Stacey and Simon gone, he learns from Jordan that they are not in any danger and will meet them there, just as Jordan is given an order to head to the FBI director's office. Kudrow tries to have FBI SAC (Special Agent in Charge) Joe Lomax (Kevin Conway) help turn the tables on Jeffries by using his authority and the fact that Jordan arranged the Witness Protection under false pretenses. He plans to have the NSA take over the protection for the meeting location. After Kudrow leaves, Jordan shows the evidence to Lomax and despite his initial doubts, Jordan confirms that the fingerprint markings on it were Pedranski's, now fully validating the evidence against Kudrow. Jeffries, with Jordan and a small FBI task force's help, sets a trap at the meeting spot. During the battle, Jordan protects Stacey, and the FBI team takes on Burrell, who is killed, trying to escape, when the windows blow out slashing his face open. Jeffries and Kudrow fight on the roof during which Simon walks to the edge of the roof and grabs Kudrow's gun, giving it to Jeffries and allowing him to take control as Jordan and the team come in. In a last-ditch effort to get his victim back, Kudrow grabs Simon, is shot at point blank range by Jeffries, and subsequently falls to his death over the edge of the building. Jeffries later visits Simon (now living with foster parents) at his school. He embraces the FBI agent as a welcome friend, having finally accepted him as a person he trusts."
1940,Geeta,Bollywood,Parshwanath Yeshwant Altekar,"Chandra Mohan, Durga Khote, Anant Marathe, Ashalata, Kashmiri, Vatsala Kumtekar, Keki Bawa, Suman",social,https://en.wikipedia.org/wiki/Geeta_(1940_film),"Shankar (Chandra Mohan) lives an unhappy existence with his pious wife Durga (Durga Khote), and son Mohan. Durga is a staunch believer of and clings rigidly to the teachings of Bhagavad Geeta. Shankar is irritated with his wife's devotional attendance on holy scripture, especially as the family is poor and things are not working out for him. One day, he takes his young son Mohan and leaves Durga behind. An expectant Durga, does not give up her beliefs and brings up the second child with good attributes and education. Shnkar now starts following a life of crime, in which Mohan joins him. Several years pass with Shankar and Mohan, now grown (Chandra Mohan again) continuing with their looting and killing. Shankar is caught in one of the killing sprees with the plotting of an opposite gang member and hanged. Mohan vows to take revenge on the gang for his father's death. He is soon caught and brought to court where his own younger brother Kumar (Trilok Kapoor) is the prosecutor. The mother meets her older son, and Mohan is finally repentant and looking for atonement."
1946,It's a Wonderful Life,American,Frank Capra,"James Stewart, Donna Reed, Lionel Barrymore",fantasy,https://en.wikipedia.org/wiki/It%27s_a_Wonderful_Life,"On Christmas Eve 1945, in Bedford Falls, New York, George Bailey is suicidal. Prayers for him reach Heaven, where Clarence Odbody, Angel 2nd Class, is assigned to save George, in return for which he will earn his angel wings. To prepare him for his mission, Clarence is shown flashbacks of George's life. The first is from 1919, when 12-year-old George saves his younger brother Harry from drowning at a frozen lake; George loses his hearing in one ear as a result. At his after-school job, George realizes that the druggist, Mr. Gower – distraught over his son's death from the flu – has accidentally added poison to a child's prescription, and intervenes to stop it from causing harm. In 1928, George plans to leave on a world tour and then attend college. At Harry's high-school graduation party, he is reintroduced to Mary Hatch, who has had a crush on him from childhood. Their walk home is interrupted by news that George's father, Peter, has died of a stroke. George postpones his travel so he can sort out the family business, Bailey Brothers' Building and Loan. Henry F. Potter, the richest man in town, wishes to dissolve the Building and Loan to eliminate it as a competitor. The board of directors votes to keep the Building and Loan open, on condition that George stay to run it (along with his absent-minded uncle Billy). George gives his college tuition to Harry on the condition that Harry take over the Building and Loan when he returns. Four years later, Harry returns from college with a job offer from his father-in-law. George tells Harry to take the job and he will keep running the Building and Loan. George and Mary get married. On their way to their honeymoon, they witness a run on the bank and use their honeymoon savings to keep the Building and Loan solvent until the bank reopens. Eventually, George establishes Bailey Park, a housing development with small houses financed by the Building and Loan, so that people can own their own homes rather than paying rent to live in Potter's overpriced slums. Potter attempts to lure George into becoming his assistant, offering him $20,000 (equivalent to $270,000 in 2017[8]) a year; George is momentarily tempted, but rebukes him. During World War II, George is ineligible for service because of his bad ear. Harry becomes a Navy pilot and earns the Medal of Honor by shooting down a kamikaze plane headed for a troop transport. On Christmas Eve morning 1945, as the town prepares a hero's welcome for Harry, Uncle Billy manages to misplace $8000 of the Building and Loan's cash (equivalent to $110,000 in 2017[8]). When a bank examiner arrives to review the Building and Loan's records, George realizes that criminal charges are possible; he berates Uncle Billy, then goes home and takes out his frustration on his family. He soon apologizes to his wife and children, then leaves. George desperately appeals to Potter for a loan. When George offers his life insurance policy as collateral, Potter says George is worth more dead than alive and phones the police to have him arrested. George gets drunk at a local bar and is involved in a fight before he leaves and goes to a nearby bridge, thinking of suicide. The film's narrative catches up to the time of the opening scene. Before he can jump, Clarence dives into the river just before George does, causing George to rescue Clarence rather than killing himself. George does not believe Clarence's subsequent claim that he is George's guardian angel. When George says he wishes he had never been born, Clarence decides to grant his wish and show George an alternate timeline in which he never existed. Bedford Falls is named Pottersville and is a less congenial place. Mr. Gower has recently been released from prison for manslaughter, because George was not there to stop him from putting poison in the pills. The Building and Loan has closed down, as George never took over after Peter's passing. George's mother does not recognize him; she reveals that Uncle Billy was institutionalized after the collapse of the Building and Loan. In the cemetery where Bailey Park would have been, George discovers the grave of his brother. Clarence tells him all the soldiers on the transport died, as Harry was never there to save them, because George had never saved Harry from drowning. Mary, who works at the library, never married; when George says he is her husband, she screams for the police, causing George to flee and the local policeman to give chase. George, now convinced that Clarence is really his guardian angel, runs back to the bridge and begs for his life back; the alternate timeline changes back to the original reality. George runs home to await his arrest. Mary and Uncle Billy arrive, having rallied the townspeople, who donate more than enough to cover the missing $8,000 and for Potter's warrant to be torn up. Harry arrives and toasts George calling him ""The richest man in town"". A bell on the Christmas tree rings, and his daughter recalls a story that says the sound means that an angel has just earned his wings, signifying Clarence's promotion."
